postNum,pageNum,pageID,medication,text
24,1,forumstopic1603-abilify,abilify_aripiprazole,"Anyway, I'm still on the same dosage of Abilify... and I just don't have those sleeping problems ALL the time, you know.  In fact, MOST of the time I sleep ok, but I'm on 350 mg of Topomax at night also.  But I'm on 40 mg of Adderall during the day that keeps me working at a pretty fair clip painting this and cleaning that.  I'm a psycho Queen!  So I wonder if I just wear myself out?  I get about six hours of sleep a night on average. But when I'm manic, as I feel myself doing now... I will get less.  But I'm on prednisone for some sinus, ear, and upper respiratory infections and I know that it will drive me manic in a few days, and my meds will have to be adjusted for that... Probably by increasing the Abilify... this sedates me though. I wonder... is that because I'm ADD?  Does it have that effect, just like the Adderall, of slowing DOWN a person with ADD whereas it would speed UP a person without it?  I wonder   ??? Just some thoughts... Let me know how you're doing, guys.  I care. love and laughter, Cat"

25,1,forumstopic1603-abilify,abilify_aripiprazole,"Hi all, I noticed a lot of people seem to take abilify for the mania that goes with bipolar dep.  I only have depression and was wondering if anyone takes abilify for just the depression?  I know two different times I did not take the abilify at night and the next day I felt tired and somewhat depressed so I have to assume it must be working although I thought I was taking it for anxiety!  If it works for dep that is even better! Thanks, bebo"

1,1,forumstopic69040-just-started-abilify,abilify_aripiprazole,"I just took my fourth 2 mg dose of Abilify. So far I'm not getting much help from it. If anything, I am feeling more depressed. How long does it usually take for Abilify to work? (It's not an AD so it shouldn't take 6-8 weeks.) I'm told that it should start working fairly quickly. After 1 week at 2 mg, it will increase to 5 mg. I'm scared because this med is sort of a last resort for me. I also take Remeron and Wellbutrin. Does Abilify help anyone with motivation?"

2,1,forumstopic69040-just-started-abilify,abilify_aripiprazole,"lukn4hope, I've been taking 5 mg of Abilify for more than three years now, and I would say that the therapeutic benefits (and side effects) of the medication became fully apparent to me during my first week taking it. One of my side effects (the restlessness that I experience on Abilify) became less severe after I was on the medication for about 2-3 weeks than it was initially, but the antidepressant and antipsychotic benefits that I've noticed from Abilify reached their full strength during my first week on the medication and have remained about as strong as they initially were since then. Although taking Abilify has led to small reductions in the severity of my hypersomnia, circadian-rhythm abnormalities, and lack of energy, I wouldn't say that I've felt more motivated since starting the medication. If anything, I've found the opposite to be true. I have, however, heard of people reporting feeling more motivated from taking Abilify, so I don't know how representative my experience with the medication is of the larger population of Abilify users. Tomatheus"

3,1,forumstopic69040-just-started-abilify,abilify_aripiprazole,Hi I've been on 5.mg of abilify for five years and It has worked wonders for me.  I take it at Night and nave no problems sleeping.  I am also on zoloft and wellbutrin and the abilify Helps them work better.  It started working For me within 1-2 weeks with no side effects. I hope you get relief soon. Best wishes Starr

4,1,forumstopic69040-just-started-abilify,abilify_aripiprazole,"Thanks everyone. I'm glad to hear that it helps you. I'm hoping that it helps, but I'm well into my fourth day, and I'm still not feeling any effects. I know I have to give it some time still, but I don't even know what I should be feeling when I does kick in."

5,1,forumstopic69040-just-started-abilify,abilify_aripiprazole,"I'm feeling really, reallly depressed today - depressed to the point of thinking about suicide. Whatever the Abilify is supposed to be doing, it doesn't appear to be working."

6,1,forumstopic69040-just-started-abilify,abilify_aripiprazole,"lunk4hope, I'm sorry to hear about the increase in your depressive symptoms. It might be a good idea to let your doctor know how you're doing. I hope you feel better soon. Tomatheus"

7,1,forumstopic69040-just-started-abilify,abilify_aripiprazole,"Tomatheus, If I let my doctor know he will probably just say stop taking the Abilify. And then what hope will I have? I'm still hoping that things will get better on the Abilify. I'm hoping that the Abilify will start working."

8,1,forumstopic69040-just-started-abilify,abilify_aripiprazole,"lukn4hope, I don't know what treatment options would be left for you if you were to stop taking Abilify, but I'd like to think that you would still have at least a few treatments left to explore. Maybe there is a possibility that Abilify will start working for you, so I can see why you'd want to give the medication more time, but your suicidal thoughts concern me. I really think that anyone experiencing suicidal thoughts should talk to a professional, but ultimately, it's up to you to use your best judgment on how to proceed. Tomatheus"

1,1,forumstopic70527-seroquel-vs-abilify-for-major-depression,abilify_aripiprazole,"Hi, I've been taking 2.5-5mg of Abilify for two months for major depression. Been taking it with my anti-depressant, and it helps a lot with the depression, but the anxiety that it causes is becoming too much. So I'm thinking of switching to seroquel for my MDD. Do any of you have any experience with taking seroquel with your regular anti-depressants to treat depression? How did it work? Have any of you taken both and found seroquel worked better? I'm meeting with my doc soon and I need advice. Thank you very much. Troop"

2,1,forumstopic70527-seroquel-vs-abilify-for-major-depression,abilify_aripiprazole,"I've found that there is a lot of anxiety at low doses of Abilify, but at higher doses, it actually helps with anxiety. I'm taking 10 mg."

3,1,forumstopic70527-seroquel-vs-abilify-for-major-depression,abilify_aripiprazole,"I took Seroquel years ago, I remember it helping calm me down when I got anxious and had stressful days, but it would knock me out lol, crazy sleep aid."

1,1,forumstopic68694-concerned-wife-cymbalta-and-abilify-success,abilify_aripiprazole,"Hi everyone, I stumbled upon this forum as I was doing research on antidressants in my husbands behalf, I have a few questions that I sincerely hope someone can shed light on. Has anyone used Abilify and cymbalta together and what are your thoughts of this combination? Has anyone seen an improvement with this combination? Does this combination cause you to be in a constant zombie state of being? Is there side effects of loosing interest in your favorite activities, family things that you once enjoyed doing and how is the sexual side effects of this combination? I would really appreciate if someone could answer any or all of these questions. My husband was injured at work to the point that it will be a lifelong dabilitating injury. His dr. started him on 30mg of cymbalta 1 1/2 years ago and increased to 90mg 3 months ago. My concern started within the first 8 months that he was on cymbalta, he began side effects of low sexual desire and progressed into heartburn, sleeplessness at first then sleeping 18+ hrs a day, no desire to interact with family, friends, or life in general, he became so depressed that he was planning suicide (to the point that I was so concerned that I had him admitted from the ER) he is literally in a zombie state of mind 90% of the day 7 days a week and now there is little to no sexual function and the most frustrating and dangerous part of this is he was completely unaware of everything untll I sat him down and forced him to listen to me and get help before it was to late.. In the ER they suggested that his cymbalta be decreased gradually by adding abilify until he was completely off cymbalta and on Abilify. Unfortunately neither of us are familiar with antidressants because we've never had a need or knew anyone who did until now. I know that cymbalta may work wonders on many people and I am happy for those people but at the same time in doing my reasearch I found many more negative feedback than good. I would just like to warn everyone to please talk to your doctor before you start this medication because as I understand not only are the side effects dabilitaing while on this med the withdrawl is painful, depressing (suicidal), and in some cases makes people loose their minds and down right dangerous not to mention there are cases of permenant side effects."

2,1,forumstopic68694-concerned-wife-cymbalta-and-abilify-success,abilify_aripiprazole,"Hi Stace I use Cymbalta, and while it's not a magic bullet, it helps me to cope, which I'm happy with. I'm not a doctor, but it sounds as though this med definitely does not 'suit' your husband. As for researching pros and cons on the internet; ask yourself who is more likely to take the effort to write a post on a particular med: someone who has had a bad experience? Or somebody is feeling good on a med and getting on with their lives? The former, I suspect anyway. The internet is essentially a global complaints forum. I don't mean to sound patronising. Everyone reacts differently to different anti-depressant meds, as you obviously know. I have no experience of Abilify, but trial and error is the only option I'm afraid. It does however sound to me like your husband was 'tried' on Cymbalta for far too long when it obviously wasn't for him. For the record, my experience with 60mg Cymbalta is a little sexual disfunction (which can be controlled through by dosing at different times of the day), and not a great deal else. I have good days, and I have bad days, but it gives me base to move on. As I said, I can cope. With regards to coming off of it, I've read the horror stories as well, but when I last came off for a period, the withdrawal was no different to an SSRI... a few brain-zaps, some mild disorientation, and that was that. Completely manageable. And I don't count myself of one of the 'lucky ones', I just didn't feel sufficiently bad to come online and write an negative story about it! I wish you and your husband the best of luck, and if you need any more advice/perspective, give me a shout."
